,ID,Date,Message,Views,Channel
0,2925,2024-01-01 02:59:32+00:00,"[**Netanyahu remains dependent on far-right allies, analysts say.**](https://nyti.ms/3tDKfXs)

The popularity of Prime Minister Benjamin Netanyahu’s government is plummeting in Israel, according to [recent surveys](https://13tv.co.il/item/news/politics/politics/bs81j-903845166/), and deep political divisions that had been set aside after the Hamas assault of Oct. 7 are resurfacing in the country.

But Mr. Netanyahu made it clear this weekend that he would not resign after the war in Gaza ends. Some analysts say he is determined to ensure his political survival and that of his governing coalition, Israel’s most right-wing and religiously conservative ever. [**Read more**](https://nyti.ms/3tDKfXs)

@nytimes",41694,nytimes
1,2926,2024-01-02 02:45:45+00:00,"[**Here is what Israel’s Supreme Court justices said in their landmark ruling.**](https://nyti.ms/3NM2Fw4)

The eight Israeli justices who struck down a key part of the judicial overhaul on Monday argued they had little choice given the law’s potential danger to Israeli democracy.

On the other side were seven dissenting justices who saw overreach in the decision to annul a law curbing the judges’ ability to use “reasonableness” as a legal standard. [**Read more**](https://nyti.ms/3NM2Fw4)

@nytimes",38934,nytimes
2,2927,2024-01-02 11:27:33+00:00,"Israel’s Supreme Court struck down a law passed by Prime Minister Benjamin Netanyahu’s right-wing government to limit the judiciary’s powers. The ruling came as Israel signaled that it could be moving to a new phase of fighting in Gaza.

[Follow updates on the Israel-Hamas war.](https://nyti.ms/47etiAA)",38850,nytimes
3,2928,2024-01-02 19:38:42+00:00,"Here are some of the stories we’re covering from around the world:

[**Russia Hammers Kyiv With Missiles in Large-Scale Attack**](https://nyti.ms/3S2vOFL)

Russian missiles and drones hammered Kyiv on Tuesday morning, officials said, in a large-scale attack on the Ukrainian capital and other cities that killed at least five people and injured nearly 130 others, a day after President Vladimir Putin of Russia promised to retaliate for a Ukrainian assault on a Russian city.

[**Plane Explodes in Flames While Landing at Airport in Tokyo**](https://nyti.ms/3S0P1rp)

A Japan Airlines plane collided with a Japan Coast Guard aircraft while landing in Tokyo on Tuesday, causing the passenger jet to burst into flames and killing Coast Guard members on the other plane bound for earthquake relief efforts.

[**Spanish Soccer Star Testifies About Unwanted Kiss**](https://nyti.ms/3TLXccm)

Jennifer Hermoso, who was kissed on the mouth by Spain’s former soccer boss, Luis Rubiales, gave evidence at a hearing to determine whether Mr. Rubiales will be charged.

@nytimes",38292,nytimes
4,2929,2024-01-03 02:24:02+00:00,"[**Hamas Used Gaza Hospital as a Command Center, U.S. Intelligence Says**](https://nyti.ms/3vu8yrd)

U.S. spy agencies believe that Hamas and another Palestinian group fighting Israel used Al-Shifa Hospital in Gaza to command forces and hold some hostages, according to new American intelligence declassified on Tuesday.

Israeli officials said Hamas had built a vast complex under the hospital, making it a legitimate military target. But critics said the military operation effectively [cut off and shut down](https://www.nytimes.com/2023/11/13/world/middleeast/gaza-al-shifa-hospital-world-health-organization.html?smid=tel-nytimes) a crucial part of Gaza’s medical network with little evidence that Hamas was using the hospital as a command post. [**Read more**](https://nyti.ms/3vu8yrd)

@nytimes",38494,nytimes
5,2930,2024-01-03 12:24:26+00:00,"The killing of Saleh al-Arouri, a top Hamas leader, deprives the group of one of its most skilled tacticians, who integrated the group more tightly into Iran’s network of forces committed to fighting Israel, according to analysts.

[Follow updates on the Israel-Hamas war.](https://nyti.ms/3S4RNMb)",37447,nytimes
6,2931,2024-01-03 19:41:10+00:00,"Here are some of the stories we’re covering from around the world:

[**103 Reported Killed in Iran in Blasts Near General’s Tomb**](https://nyti.ms/3twkfgJ)

A pair of explosions on Wednesday at a commemoration for Iran’s former top general, Qassim Suleimani, killed at least 103 people and wounded another 171, according to Iranian officials, sowing fear and grief in Iran, which has been on edge for more than a year over widening divisions between the hard-line government and many of its people.

[**Russia and Ukraine Exchange Record Number of P.O.W.s**](https://nyti.ms/3RMBfXT)

Russia and Ukraine on Wednesday announced a mutual release of hundreds of prisoners of war, the biggest exchange between the two countries since the start of the conflict nearly two years ago and the first one in months.

[**Gunmen Abduct 31 Migrants in Mexico as Border Crisis Simmers**](https://nyti.ms/48kGEfQ)

Cartels are preying on asylum seekers and migrants from around the world as they crowd northern Mexico, creating a kidnap-for-ransom revenue stream.

@nytimes",39782,nytimes
7,2932,2024-01-04 10:49:11+00:00,"A dozen nations, including the U.S., warned the Houthi militia in Yemen of unspecified consequences if it continued to attack shipping in the Red Sea, one of the world’s busiest commercial routes.

[Follow updates on the Israel-Hamas war.](https://nyti.ms/48Z1stB)",38442,nytimes
8,2933,2024-01-04 19:58:32+00:00,"Here are some of the stories we’re covering from around the world:

[**A Trophy in Ruins: Evidence Grows That Russia Controls Marinka**](https://nyti.ms/41OW7mg)

The Ukrainian military said that its troops were fighting “in the vicinities” of a village behind the eastern frontline town of Marinka, a strong indication that Kyiv’s forces have lost control of the town, after Moscow claimed to have seized it.

[**Islamic State Takes Responsibility for Deadly Bombings in Iran**](https://nyti.ms/3vqkWbZ)

The Islamic State claimed responsibility for the bombing attack that killed 84 people in Kerman, Iran, a day before, during a memorial procession for Maj. Gen. Qassim Suleimani, according to a post on the group’s official Telegram account.

[**Kim Jong-un’s Daughter Is His Likely Successor, South Korea Says**](https://nyti.ms/3S3hHjo)

The young daughter of North Korea’s leader, Kim Jong-un, who has frequently accompanied her father at public events, including long-range missile tests, is Mr. Kim’s most likely successor should he die, the South Korean intelligence agency told lawmakers.

@nytimes",41914,nytimes
9,2934,2024-01-05 12:39:16+00:00,"Secretary of State Antony Blinken was set on Friday to begin a diplomatic tour through the Middle East, as the U.S. seeks to defuse tensions in the region, where fears are growing that the war in Gaza could spiral into a broader conflict.

[Follow updates on the Israel-Hamas war.](https://nyti.ms/47jr9Uk)",39043,nytimes
